S
2.2017933732933743
2.2981666666666665
1.9024505910755911
3.916571428571428
3.2038166833166826
1.2273784744667096
4.691702380952381
2.043339285714286
2.7204047619047618
3.9023888888888894
3.282638888888889
7.458333333333332
3.8216666666666668
5.017595238095239
2.789098741944332
1.9024505910755911
4.27358690448698
3.8680000000000003
4.6775
4.208333333333333
5.722238095238096
8.46
4.816666666666666
3.0620158730158726
2.895888959509703
5.299333333333334
7.41786038961039
4.831777777777778
2.411666666666667
4.532285714285715
4.532285714285715
3.9975
2.7425
5.43
2.5927460317460316
2.6924993987923562
3.161214479964479
5.636666666666668
5.237952380952382
2.0856428571428567
4.801831890331891
2.1349408369408365
6.989313492063493
3.362440836940838
2.99787644355988
4.097884559884561
5.611166666666667
2.8308939393939387
2.8483042696038057
2.975333333333333
4.475740287490286
2.6395205627705627
4.915
2.3104999999999998
1.7053333333333334
2.895888959509703
3.546468253968253
2.087059523809524
3.911452380952381
5.012333333333333
2.214828338328338
4.823833333333333
3.148024475524477
2.527309295967191
2.7888333333333333
3.7590476190476196
2.4803466810966803
3.930984256266441
4.883051948051948
2.505090909090909
2.2017933732933743
4.560833333333332
4.416005548373197
3.5466153846153845
3.7539319520348933
4.615047619047619
1.9690931845931852
2.9749969842249255
3.946684092477571
3.8048694647285974
1.7377301587301588
2.3866666666666667
3.653210395813336
1.3183869047619043
7.696666666666665
2.8483042696038057
2.8993232267127125
3.9626666111666125
3.902895743145743
2.272350288600288
4.833333333333334
7.8975
6.71
5.217666666666669
6.252000000000001
3.018071428571429
2.855520812520812
4.138333333333333
4.260150793650794
3.148024475524477
2.0187582417582415
5.391166666666667
5.165
2.5726230436230435
3.161214479964479
4.812807720057721
3.480039674420867
5.948666666666668
2.728666666666667
1.7031666666666667
2.8268618810357617
4.2837961760461765
3.8
4.925292207792206
3.584690476190476
2.081809523809524
2.161666666666667
3.039704545454545
4.654142857142857
5.19
2.5726230436230435
7.725
4.059333333333333
2.081809523809524
2.505880952380952
4.529171695951107
3.518571428571428
3.362440836940838
3.0655483960483956
3.6230606060606063
4.6
2.3532936507936513
5.993333333333332
3.020833333333334
2.5726230436230435
2.9213820346320345
4.914
4.993285714285715
2.803624653124653
5.1135714285714275
8.02
2.938628968253969
4.365809523809523
6.897166666666666
2.2017933732933743
1.244468253968254
3.8157779720279708
4.105
3.3712716450216464
2.8268618810357617
2.838333333333334
3.832833333333333
6.255
3.92
4.685
4.976666666666667
5.276761904761904
4.018273809523809
2.0041904761904763
2.49148901098901
4.933333333333334
4.0253999333999335
2.9615239898989905
4.421190476190476
2.4511028138528137
5.268353174603175
6.5725
7.1545000000000005
6.74
7.24
4.315499999999999
3.7899999999999996
2.8268618810357617
2.9862380952380954
5.565892857142855
3.690825396825397
4.283071428571429
2.527309295967191
4.149345238095239
3.4057371794871796
3.141666666666667
7.2316666666666665
3.1819047619047622
3.8378015873015863
1.5842142857142858
3.06
1.7377301587301588
1.1439285714285714
4.063452380952381
3.517052503052503
3.3323333333333327
2.174952380952381
3.402380952380952
2.5083874458874456
4.366499999999999
3.593
6.2964841269841285
1.2383333333333333
2.985166666666667
2.47782980907981
3.8675573593073587
3.699119047619048
2.8733423331914043
3.118028943278942
3.9533928571428576
5.175666666666667
7.485
3.653308358308359
2.938628968253969
3.8885075757575756
4.050698051948052
7.34
3.3580476190476185
5.459666666666667
2.789098741944332
3.9491578144078145
5.8966666666666665
2.623862914862916
3.9343809523809523
5.845
3.507585456210455
5.76
3.9742964657891133
3.2038166833166826
5.682
3.805404761904762
2.895888959509703
3.2858410062160055
3.8157779720279708
3.9886666666666666
5.166099567099567
3.8536230158730156
6.248214285714284
3.8048694647285974
5.904166666666668
4.985619047619048
1.9690931845931852
2.9176666666666673
3.74976797385621
3.725404761904761
3.8422472476354055
5.469333333333334
2.4889603174603168
4.721333333333333
2.272350288600288
3.576238095238095
3.8207272727272734
2.9541671648791294
3.086071428571429
2.9541671648791294
6.99
2.3698975256769375
4.416005548373197
1.9211883116883122
3.3215095918933937
5.341666666666668
3.7540000000000004
4.831777777777778
4.113022727272726
2.9265
3.0655483960483956
4.567928571428571
6.551333333333333
2.3279885699096226
3.5475
5.041571428571428
2.422416666666667
2.107642857142858
4.6459166666666665
2.6730714285714283
3.6212965367965366
6.121
4.27358690448698
5.001666666666667
3.4885
4.8325000000000005
2.862484848484849
2.8308939393939387
5.51
7.42
3.148981268731269
4.6459166666666665
6.66997619047619
4.260150793650794
1.6841031746031743
3.0655483960483956
3.9571666666666676
3.330833333333333
1.737
3.608333333333333
4.3784761904761895
6.006833333333334
6.573666666666668
3.2201765179265185
2.2017933732933743
3.3453630952380955
3.653308358308359
4.0965335775335765
4.018273809523809
3.049166666666667
2.830972222222223
4.687333333333333
6.66997619047619
3.2483010668071897
3.9626666111666125
4.586285714285714
5.947
4.420000000000001
6.67
2.1848571428571426
3.617746336996336
3.6160977377885253
2.8288258995906066
2.99787644355988
3.0615396825396823
1.7953571428571433
2.5316248196248203
3.480039674420867
6.573333333333332
4.1819999999999995
4.48
4.266786796536796
3.2038166833166826
2.9185357142857145
4.579888888888889
5.786999999999999
4.304573426573426
3.7576666666666667
2.8993232267127125
4.925
3.3236194916194908
3.9533928571428576
3.3712716450216464
6.6
3.4195000000000007
2.78
2.1349408369408365
5.505
1.2539285714285713
2.95
4.4123809523809525
