B
3.732876984126985
4.422714285714285
3.8794837662337653
3.0995000000000004
4.210926184926184
1.649286231884058
2.8252460317460315
2.5175
2.7063333333333346
2.0970952380952377
6.633261904761904
11.538666666666666
3.5360238095238095
5.106833333333334
2.863119191996515
3.8794837662337653
3.2643179958844053
6.3425
5.522833333333335
7.8
3.1345000000000005
5.607380952380951
2.28
2.7290277777777785
4.962329588282376
2.8466428571428577
5.875678571428571
2.3646818181818183
3.4247619047619047
5.553416666666667
5.553416666666667
5.18
2.721214285714286
6.51
2.356015873015873
3.455900918484172
4.497432539682541
7.362857142857142
4.956678571428571
4.949916666666666
4.882678571428572
3.0553668831168834
5.829035714285713
3.3075955988455985
4.8552909378203495
3.963063214563214
6.329141414141414
3.2090952380952382
4.383105811500161
4.1625
4.469293341462459
2.033769841269841
3.531
2.9254285714285713
3.2
4.962329588282376
2.8627519841269837
2.3692499999999996
4.347421356421357
8.414416666666666
2.700838904559493
6.679333333333334
3.4899596726802606
4.7395957963605015
2.2233333333333336
4.019989898989899
3.5719343434343434
5.126336313170461
3.626300144300144
5.457166666666667
3.732876984126985
5.244333333333333
4.545088165734149
4.111666666666667
4.156304362304362
4.985416666666667
3.2402264957264957
3.3432853471777624
3.6241669973544983
5.580003176089474
4.471844155844156
2.756666666666667
3.870915063694476
4.182879509379509
9.430833333333334
4.383105811500161
2.6179073231680747
3.6798333055833066
5.098389887889889
3.663904040404039
4.729
8.300833333333335
8.04
8.340000000000002
8.595500000000001
4.377488095238094
2.0096392610657317
5.5
6.335
3.4899596726802606
2.4340119047619044
4.765083333333334
4.406714285714286
3.1401288295038294
4.497432539682541
4.785714285714284
3.620877503988959
7.098166666666666
3.4403333333333332
1.6844047619047617
2.714198311260604
5.87
3.915
4.714865079365079
4.05552380952381
3.324547619047619
3.356333333333333
6.013761904761904
2.6233333333333335
6.4
3.1401288295038294
10.203333333333333
2.4941666666666666
3.324547619047619
1.9305357142857142
6.318029609279609
4.761940476190476
3.3075955988455985
4.3402121489621495
7.201666666666667
6.55
3.7192380952380946
8.6075
2.432
3.1401288295038294
3.5485873015873004
5.49
3.0674682539682543
5.826263653013655
5.896559523809524
7.1
2.2795977633477635
3.2129523809523812
7.519666666666666
3.732876984126985
1.7129490231990232
2.75907158471903
6.764666666666667
4.535829004329005
2.714198311260604
2.75
4.117166666666666
6.16
6.89
4.29172619047619
8.728
5.284710317460317
2.9484603174603183
2.6420952380952385
7.015255050505051
2.960833333333333
4.531254523254523
4.642142156862745
6.57
3.844849872349874
5.411464285714286
5.79
8.355
6.3838333333333335
8.1
6.728
4.292833333333333
2.714198311260604
2.8775714285714282
3.087166666666667
3.7028273809523795
4.4845909792821566
4.7395957963605015
3.2085793650793653
2.2922261904761907
2.7185
7.17
3.693333333333334
5.33402380952381
3.0426071428571424
2.278333333333333
4.471844155844156
3.3165454545454542
3.694662698412698
3.7293443223443217
4.380999999999999
1.7966904761904765
4.3900555555555565
6.258974025974026
6.404666666666667
3.5076666666666667
6.486666666666667
2.676547619047619
2.739261904761905
3.5618383838383836
3.1126111111111117
6.244696969696971
3.7710869130869122
1.6391626984126983
3.3652460317460307
5.355166666666666
7.533333333333334
3.6901880341880346
2.2795977633477635
7.715833333333332
3.874189102564103
9.59
3.6433095238095228
8.132666666666667
2.863119191996515
3.7966233766233746
8.07640476190476
4.147307928182928
6.024535714285714
8.296666666666667
4.48348235098235
6.5920000000000005
4.176751071168254
4.210926184926184
6.739166666666666
5.288499999999999
4.962329588282376
2.6987879065379063
2.75907158471903
2.8241666666666676
4.4580714285714285
4.220480519480519
5.1610000000000005
5.580003176089474
8.023333333333333
4.787444444444445
3.2402264957264957
2.553642857142857
3.936777777777777
4.650428571428572
4.836018650639007
4.075833333333333
5.110476190476191
7.415
3.663904040404039
3.9608809523809527
3.966800505050504
2.9092024753141574
4.426666666666666
2.9092024753141574
8.4725
4.548373087696617
4.545088165734149
4.572368131868132
4.097535947774347
7.735
4.228333333333334
2.3646818181818183
2.389097402597402
1.2706111111111111
4.3402121489621495
2.9883333333333333
5.92
4.5574463869463875
4.567944444444445
8.749523809523808
3.076932539682541
3.756393939393939
4.9485198412698415
5.678333333333333
3.6287619047619044
7.941333333333332
3.2643179958844053
5.613333333333333
2.4519841269841267
5.069487012987013
4.309541070041069
3.2090952380952382
5.417000000000001
6.213333333333334
3.1783452380952384
4.9485198412698415
4.693000000000001
6.335
1.5208494560994563
4.3402121489621495
4.285
4.261833333333334
3.983333333333333
2.3725
4.665452380952381
5.144333333333334
5.2105
3.2552146464646454
3.732876984126985
3.8752380952380956
3.6901880341880346
4.429428571428571
2.9484603174603183
3.1716666666666664
4.440762626262626
5.292857142857142
4.693000000000001
4.390743650684204
3.6798333055833066
5.564722222222223
5.116142857142856
6.367166666666667
5.48
1.2658214285714287
3.450686147186147
3.531435343294477
3.0469372286210525
4.8552909378203495
2.4147499999999997
4.427265873015871
3.8355022200022204
3.620877503988959
6.366999999999999
2.9664166666666665
5.025
5.012825396825397
4.210926184926184
3.984
5.083700216450215
6.085345238095236
5.17
5.191428571428571
2.6179073231680747
4.453333333333334
5.1582565212565195
3.3652460317460307
4.535829004329005
4.3533333333333335
2.036333333333333
2.371119047619048
3.0553668831168834
6.15
3.019238095238095
2.245
4.84
4.3402121489621495
6.66
5.58180303030303
4.05
3.40337091503268
3.845
2.589642857142857
6.894666666666667
2.3539761904761902
7.01
2.0096392610657317
3.84
3.382285714285715
3.0553668831168834
5.287928571428572
3.2643179958844053
3.3949025665596855
6.332499999999999
4.822055555555554
4.5844047619047625
3.961333333333333
3.5641166056166043
7.299166666666666
2.3156666666666665
2.792380952380952
4.604428571428573
6.393214285714286
3.1783452380952384
5.826263653013655
6.3
8.94763492063492
7.663333333333334
4.305095238095238
8.128333333333332
5.895
3.2552146464646454
3.667531539770461
4.986666666666667
5.695
3.6901880341880346
7.779166666666668
5.457166666666667
4.962329588282376
4.03
5.749583333333333
7.73
7.4910000000000005
3.3075955988455985
5.553416666666667
3.441666666666667
3.619337301587301
3.0533333333333337
8.027333333333333
2.3685952380952378
6.7526666666666655
7.687166666666667
2.356015873015873
6.739166666666666
1.6426587856587855
3.199952380952381
1.902202380952381
6.47
7.015255050505051
7.53
1.9249761904761908
2.7646269841269833
6.098102647352646
6.759380952380952
1.8230000000000002
4.147307928182928
4.054333333333333
2.0019285714285715
5.126336313170461
6.829190476190475
4.147307928182928
2.6179073231680747
4.440827811077811
7.063484126984129
3.623666666666667
4.973340756465758
4.4845909792821566
6.023
3.901928876678877
5.391134502923976
3.40337091503268
3.705
6.575
4.62904761904762
3.927119047619048
2.6936666666666667
7.684642857142856
3.504745004995004
4.7283389853610425
3.7949285714285708
5.442354978354977
4.2331150793650805
4.962329588282376
8.331190476190477
7.507500000000001
4.469293341462459
4.265523809523809
5.638333333333334
5.621760101010102
3.1783452380952384
2.8739999999999997
2.8775
5.527
3.3011666666666666
3.1889999999999996
2.6179073231680747
4.22810345055701
4.388333333333333
5.72
6.820666666666666
3.6109556277056276
3.2643179958844053
4.650428571428572
5.345
4.01
4.114793417366947
4.027142857142858
5.9236071428571435
3.40337091503268
7.343000000000002
4.5844047619047625
7.848345238095237
4.429428571428571
4.908166666666666
1.9531190476190476
1.6426587856587855
8.26
2.340547619047619
2.95713615374993
3.3011666666666666
3.7331843116034293
6.737
4.097535947774347
5.86
1.745
5.19291611493082
4.593865079365079
4.1653611111111095
6.42
3.482404761904762
3.366547619047619
1.6391626984126983
4.324000000000001
6.232131257631258
3.48584126984127
5.634198079698081
2.2643333333333335
2.863119191996515
4.9485198412698415
6.734166666666666
3.4258084415584427
3.628428571428571
8.707107155185714
2.638037518037519
6.087999999999999
3.981569264069264
3.8153333333333332
6.240833333333333
6.478
1.2658214285714287
7.85
3.114047619047619
4.423166666666666
7.471666666666668
4.307559523809524
3.1174999999999993
2.62
5.504184228052647
3.3070988455988455
7.511190476190477
4.177444444444444
2.1702777777777778
4.086370129870129
4.406098256018149
2.984666666666667
3.91
5.205967836257311
2.4674155844155847
3.6289402264402266
5.580003176089474
4.836018650639007
3.1126111111111117
2.863119191996515
4.48348235098235
2.6791053391053397
4.175170634920632
3.8794837662337653
2.7886904761904763
2.98
3.3475753968253974
3.671503968253967
3.4133401875901863
7.964285714285714
2.9
6.9113571428571445
5.888845238095239
2.6420952380952385
2.4340119047619044
3.045258297258296
3.899404761904762
6.365
3.526571428571428
7.228833333333332
3.620877503988959
3.952
7.267833333333334
5.78
3.73592919498802
2.9883333333333333
4.290857142857143
9.79
2.483574887058246
8.500166666666669
2.4713571428571424
7.85
5.66211111111111
3.8643461081402264
6.0280555555555555
4.56
2.512095238095238
6.692968253968254
4.292710559226225
4.761940476190476
3.667531539770461
5.864857142857143
3.618380952380952
2.75907158471903
3.3132474747474756
3.1540000000000004
7.73
4.768333333333333
4.384511904761905
1.4363571428571433
3.443238095238095
5.010142135642136
4.869209956709957
4.147307928182928
1.4363571428571433
3.534706349206348
2.55
7.248784271284271
4.156304362304362
3.748380952380953
3.9500400432900435
4.2331150793650805
2.276
6.900083333333333
2.0386984126984125
2.8912449494949484
2.625
4.48348235098235
3.727117755032541
6.104083333333332
3.796436341436342
2.7517976190476197
4.65954761904762
3.177507936507936
3.39625
4.521818383113276
3.619337301587301
3.6901880341880346
2.6179073231680747
3.9405
4.91
3.5641166056166043
6.104083333333332
2.61047619047619
3.992166666666667
3.7710869130869122
8.340000000000002
4.989698179271709
5.319779850868087
1.7129490231990232
6.199166666666667
8.315
6.73
3.8355022200022204
3.7949285714285708
3.727117755032541
6.471666666666667
5.686393345216877
4.6080603220309095
8.22
2.9975505050505045
2.921400127650127
2.651444444444445
2.8915714285714285
3.8818571428571427
5.773555555555555
6.2864603174603175
4.973340756465758
3.450686147186147
2.254087731197252
5.6165790043290045
4.549166666666666
4.7283389853610425
7.3575
5.896559523809524
3.0675
8.482285714285716
6.36
4.392857142857142
3.045258297258296
3.045258297258296
4.167968253968254
3.045258297258296
4.2861666666666665
3.177507936507936
3.837753968253968
6.67
7.015255050505051
2.9875
4.097535947774347
2.0838520923520925
3.408952380952381
2.9359999999999995
4.9383333333333335
4.962329588282376
4.531254523254523
3.658
1.48
5.681166666666667
3.75
4.7395957963605015
2.4674155844155847
4.572368131868132
6.797858225108225
4.383105811500161
2.7527822455322455
2.317333333333333
4.7283389853610425
3.8873285603285614
3.5325
8.331190476190477
2.29
4.18
3.2089999999999996
2.5818333333333334
3.29
1.5679642857142855
3.1075
5.252023809523808
3.0553668831168834
2.455
6.715
3.263214285714286
3.5819451659451658
5.215166666666667
3.667531539770461
7.1258333333333335
5.564722222222223
4.9245
4.3309999999999995
4.760314566152802
2.7646269841269833
4.522166666666666
1.8075
2.0397619047619044
3.620877503988959
5.310547619047618
3.48
3.2956666666666665
5.5365
5.152785714285715
2.483574887058246
4.549847596847598
5.486678571428572
7.685
2.7036977793448385
5.673000000000001
6.0006666666666675
9.52
3.1900833333333334
2.95
3.73592919498802
5.766666666666667
2.7036977793448385
4.189398296964473
5.580003176089474
3.4133401875901863
2.768095238095238
5.701666666666666
4.674587301587302
3.3466666666666667
3.531435343294477
4.543333333333333
4.164873015873015
2.7646269841269833
6.214833333333334
3.364190476190476
3.5721893939393943
3.2643179958844053
3.2475
4.962329588282376
4.075
4.097535947774347
2.13
6.850833333333334
4.877666666666666
3.6249458874458877
3.8752380952380956
4.60047619047619
2.6791053391053397
3.7710869130869122
3.620877503988959
4.483333333333333
3.4258084415584427
2.8998214285714283
2.2433333333333336
4.962329588282376
6.258974025974026
2.840711038961039
6.3635
2.4340119047619044
2.7912857142857144
2.863119191996515
4.4580714285714285
3.8971522921522923
3.343513888888889
5.322452380952381
3.492269203019204
4.36
4.72
2.765619047619048
3.667531539770461
3.674083333333334
4.411428571428572
3.8905000000000007
3.3785238095238093
8.86196458065498
4.25347619047619
3.408
2.93
3.628428571428571
4.6080603220309095
4.7395957963605015
3.8355022200022204
2.7527822455322455
4.7795
3.355586136086136
3.5601547619047613
4.069059523809524
1.7181071428571428
4.4207777777777775
3.2971666666666675
2.447833333333333
3.1126111111111117
4.718666666666667
6.42
5.7775
4.156304362304362
2.955
5.319779850868087
4.587000000000001
2.666595238095238
5.753333333333333
7.531180375180376
8.251666666666667
3.1864999999999997
5.872000000000001
1.0443174603174603
6.310333333333332
2.7573333333333334
4.064333333333334
4.18
2.6179073231680747
3.5298333333333334
2.9092024753141574
3.0921666666666665
7.507500000000001
2.789130952380952
3.5523333333333333
4.176751071168254
3.7028273809523795
3.905
2.806686938061938
6.548333333333334
4.0729999999999995
4.445166666666668
2.790689310689312
4.837829804182746
5.013357142857143
2.714198311260604
5.091931096681096
2.0508333333333333
4.0473333333333334
4.1286774891774884
5.284710317460317
2.389097402597402
6.785
2.5175
3.857809523809524
7.1161666666666665
3.902138888888889
3.779166666666667
4.795700188700189
3.1900833333333334
2.882753968253968
2.714198311260604
3.2643179958844053
7.476761904761905
4.429428571428571
2.35
3.73592919498802
3.6249458874458877
6.571666666666666
4.705
5.1582565212565195
3.667531539770461
3.4484615384615385
4.8552909378203495
4.48348235098235
4.477300505050503
6.085345238095236
8.23
0.8400952380952381
2.6987879065379063
3.8794837662337653
3.492269203019204
6.84
3.1804523809523806
4.88465873015873
5.5
8.517000000000001
5.801190476190476
6.69
1.6566666666666665
3.270296703296704
6.46
2.846190476190476
3.505
5.56
1.6844047619047617
4.962329588282376
3.450686147186147
3.109690476190476
4.622428571428571
3.815714285714285
4.309541070041069
1.6426587856587855
4.347421356421357
3.73592919498802
1.7923658008658012
1.85
3.586974286687574
4.729666666666666
7.663333333333334
3.2589642857142853
5.906000000000001
4.03
1.6426587856587855
4.537190476190476
2.8998214285714283
4.962329588282376
6.024535714285714
4.1228968253968254
4.714865079365079
4.524571428571429
2.552226190476191
4.471844155844156
2.1614285714285715
3.3739999999999997
3.8873285603285614
3.0469372286210525
2.5246666666666666
3.3132474747474756
3.7876547619047627
3.3949025665596855
2.8689999999999998
6.265024891774894
3.6753333333333336
1.4072857142857143
2.861666666666667
4.2331150793650805
2.981845080401194
7.7795
2.9484603174603183
4.207645548895549
3.9740337301587294
3.5641166056166043
9.836666666666666
3.73592919498802
4.147307928182928
4.795700188700189
5.126336313170461
8.31
3.5492597402597412
3.36
3.6289402264402266
4.779833333333333
2.4147499999999997
2.614333333333333
2.589642857142857
2.6179073231680747
3.901642857142857
3.62
5.026912698412699
3.5234523809523806
3.4486428571428562
4.97
7.465
6.547158757908758
3.0486666666666666
3.73592919498802
5.505
8.48
7.470845238095238
3.5589166666666667
1.7711666666666666
4.8975
4.406098256018149
5.457166666666667
6.385
4.973340756465758
8.79
6.829190476190475
2.8169999999999997
2.1921666666666666
3.8794837662337653
1.7711666666666666
3.626300144300144
6.625
6.258974025974026
4.292531746031745
4.0322539682539675
2.65739393939394
5.8345
8.805095238095237
4.6215
6.324999999999999
5.064547619047619
8.464722222222223
4.927809523809525
7.605916666666667
4.689071428571428
2.95713615374993
3.254369875738298
3.772666666666666
6.295166666666667
4.234166666666667
3.408952380952381
3.586974286687574
3.628428571428571
3.667531539770461
5.834666666666667
2.792380952380952
9.006119047619046
8.96
4.507825757575759
4.078452380952381
7.988285714285715
3.7331843116034293
4.6080603220309095
2.553642857142857
3.667531539770461
