G
3.779136417160837
2.526
3.2842869222857796
3.9092400466828088
4.196866475203097
2.398449759958844
4.16103534863829
2.861573358006599
3.7393023293350245
3.145868554809378
4.226301587301589
9.477622485357779
3.3788329725829733
7.17627795815296
2.7254012011882462
3.2842869222857796
3.0290610384642576
3.5399548356104886
4.829593287956656
7.305488095238096
3.6749208780581935
5.63577922077922
5.29
3.5931038194948512
3.9125128309768824
3.8429318129285504
6.546004667017696
4.325123320496124
3.3093333333333335
3.5187232552413445
3.5187232552413445
4.895
1.9939871794871797
8.698849004237934
2.671572987357708
2.503859006050196
4.632689025487023
4.9881271091664665
5.181139374205087
4.586215341941974
3.356902829749466
2.951327539013095
5.399754951140429
3.206523210162406
3.551044684830293
2.9960998374260748
5.124355864573978
4.1863028756034675
3.404041356461957
2.495
4.252513960750004
2.9863890021677513
5.100440476190476
3.1570890783986982
2.038772005772006
3.9125128309768824
4.272861659062127
3.5341623934292703
4.117507095704428
7.0723101898101906
2.6867083346153504
6.137158263305323
3.766890890488736
3.157862891392445
3.6249166666666657
4.955237896150603
3.2079630554276752
4.247092734779751
3.286466855018702
3.977842183137784
3.779136417160837
3.419757282975918
3.072037161798051
4.922243033134216
3.0831913884168656
6.423219737778563
3.2959492495659037
2.896710651489791
2.5794520847573477
4.8418802503084715
3.807886268025913
3.516546647796647
3.0322546766958514
3.567759973184715
8.480067626817627
3.404041356461957
2.9638733228496768
3.0783874083963325
3.7635193997339225
3.1551483807469345
4.092743286396453
8.021710522520657
8.413083333333333
5.027515873015873
6.125612526362524
3.457999183633849
2.7753952944644977
5.993460317460317
4.42106889032058
3.766890890488736
3.5799353769604765
4.879186605575986
5.773
3.221570655991397
4.632689025487023
4.865478727558887
3.0286638303176563
5.746474768910141
3.458309523809524
3.144943658950217
2.544549771969617
5.23909595959596
3.60501307885441
3.8197634554004027
2.7108858313300197
3.7285255247139344
4.21695772429325
4.993020618522629
3.1044932336510875
7.015692363192363
3.221570655991397
7.8187380952380945
5.111633527641966
3.7285255247139344
2.717594703666971
3.5259313775218626
3.5607296936979056
3.206523210162406
4.09620596542914
5.099439236335608
4.461205128205128
4.461315747848642
5.237511904761905
2.8943196525696537
3.221570655991397
3.851076566077441
5.701416666666667
3.5091237719495627
4.655914753203453
4.277285996545346
8.438316386917034
2.842553704139957
3.5465496301084527
4.786966047880832
3.779136417160837
2.8022011227987087
3.5965630816885383
2.6937561026957813
4.285358428910831
2.544549771969617
3.634666666666667
3.154605699855698
4.956710317460318
6.099857142857143
5.535337301587301
9.3766727994228
3.594720344095846
4.297191257798083
3.4914524146755865
3.7592666523095493
5.506253968253967
4.472160617808173
4.731788787432227
5.353070027237984
2.5051247412008286
5.002873264807089
5.738242063492062
5.8120696248196255
7.50106746031746
7.790527056277056
7.930212691720043
4.459760301489018
2.544549771969617
3.5346589402709134
3.112348357209653
2.8953914754150394
2.2348346917791657
3.157862891392445
3.387697040096776
3.16376214063714
4.091839826839827
6.6821751712683986
2.517519437420258
4.992379474718308
3.757031939180741
3.4792568542568545
3.807886268025913
3.7720474020713186
2.919190476190476
3.708267745513632
3.8962182539682546
2.9002781750248294
3.5870245473480775
4.5410579987803334
1.875063492063492
3.901301841948901
6.8963636363636365
2.3994650442866394
3.7477143072336374
4.118098511141267
2.802381785865706
4.551199843301173
3.6501067193163834
4.724872720057843
3.3340779042783133
6.464031385281386
6.5825515873015865
4.144897140421866
2.842553704139957
3.7787192707418193
4.004799990393011
2.97
5.253885972145374
6.802766593700419
2.7254012011882462
3.41715870738153
5.8041913752499115
3.84924640580933
5.230361999490669
7.09440918803419
4.525661745877715
6.971940004440005
5.094753976014005
4.196866475203097
7.2045528083028065
3.8737703349282295
3.9125128309768824
3.123925163321396
3.5965630816885383
4.814605381472969
3.6689446040302744
3.0919577418745505
5.892987012987014
4.8418802503084715
8.907949134199134
5.588077048674719
3.2959492495659037
3.352441862761575
4.168459702847389
5.713626148273744
3.8942654536771477
5.721147618011425
3.3665352283787446
6.5608730158730175
3.1551483807469345
2.855675111480517
3.9221404344857245
2.5973852234771657
1.544
2.5973852234771657
8.080666666666668
3.6706525804715393
3.072037161798051
3.073331533395089
3.4176963406374328
7.209522013117603
4.48073736519034
4.325123320496124
3.6784245728314335
2.885105949477926
4.09620596542914
3.8456078027989133
4.26995238095238
3.698788366861895
4.879173322633175
7.69254761904762
3.8498530600867444
3.9441319465932567
4.3708453393070075
6.233134135472374
4.067010987956222
4.028613750572781
3.0290610384642576
3.0231109723609717
2.8483714434018186
5.611850720744684
3.994681160143867
4.1863028756034675
4.147841269841268
6.2462666568897225
4.003194343404036
4.3708453393070075
6.072736815486411
4.42106889032058
2.2913490312727576
4.09620596542914
3.2878223773990034
4.670805555555555
2.891620749464595
2.697952380952381
3.3635457862162044
5.395239135862268
6.99452380952381
3.388740737601645
3.779136417160837
4.251011317662167
4.144897140421866
4.420079614637841
4.297191257798083
2.0060000000000002
4.647146685834124
2.708952380952381
6.072736815486411
3.7747269555434566
3.0783874083963325
7.545736849819537
8.019976190476193
4.4793807932263805
6.230809523809524
3.2280229095531663
2.819809195291219
3.2687651355473832
3.681976990721992
3.551044684830293
4.36114898989899
4.316134174855992
3.596422639803497
3.0286638303176563
5.538053030303031
3.766254512716754
6.19
6.361175324675326
4.196866475203097
2.347723391725831
3.478444239240292
5.281219380317938
4.959107142857144
5.912750910127463
2.9638733228496768
6.359607713045696
3.679586017183177
3.3340779042783133
4.285358428910831
6.71352777777778
3.3987817460317458
6.211468253968255
2.951327539013095
7.7615216025804274
2.821135970344395
2.1010402522314284
4.018580086580086
4.09620596542914
5.516373015873017
4.535770746921667
4.363845293595293
2.839818860930716
4.615666666666667
3.9891577934288667
6.050015943035294
2.8792440614940613
4.078916666666665
2.7753952944644977
4.876369047619048
2.7196978949017345
2.951327539013095
3.608050777631498
3.0290610384642576
3.371507984944046
3.918880952380952
3.415186636033385
5.229307308533058
5.2644126984126975
3.9239751361005157
6.906607781107782
2.950473276991744
3.2187679895862074
4.134740597906095
7.626437535675538
4.003194343404036
4.655914753203453
5.143017623661987
4.442734172904838
5.694104284604284
6.065413919413919
3.556356976356976
5.645833333333332
3.388740737601645
3.2995718128112346
6.051651415577886
7.804040566029819
4.144897140421866
6.919400793650794
3.977842183137784
3.9125128309768824
3.3852575757575756
7.6382005772005765
7.306952380952382
4.267195305745052
3.206523210162406
3.5187232552413445
3.3376190476190475
4.744462394024266
2.6325833333333333
5.603791199027088
2.9002356206713573
4.778476597480965
6.68069765206414
2.671572987357708
7.2045528083028065
2.6657523650261514
3.6338254724635526
3.3127723645025267
7.021333333333334
3.7592666523095493
6.348000000000001
3.7898055716213612
2.974964279531987
4.225855117105118
3.526350427350427
3.17639935064935
3.84924640580933
3.786666666666667
3.6490621656029605
4.247092734779751
7.998833694083698
3.84924640580933
2.9638733228496768
3.9005502401971732
6.886274540598329
4.968281293974218
4.776211915182969
2.2348346917791657
3.7691652236652224
4.673039394563206
3.2216284271284277
2.839818860930716
4.526178571428571
8.12501117509941
5.38592857142857
2.6761993839493834
4.809087891765541
8.763132395382398
3.2821737809896594
3.658985529234833
3.586065302696488
4.706534246176727
3.548777260974301
3.9125128309768824
7.043868651808549
6.985639610389613
4.252513960750004
4.531285714285715
3.397726865675491
4.478051615051615
4.003194343404036
5.606361509007935
4.836475104479496
6.7343189865689865
3.2898213415411566
2.3258956566309505
2.9638733228496768
5.740024556863781
7.209859307359308
3.893666666666667
5.649038494185556
4.630519613676506
3.0290610384642576
5.713626148273744
8.256363636363636
6.999726190476191
4.796910109076956
5.191717563859213
3.7301980039310534
2.839818860930716
5.945469696969695
5.229307308533058
6.410714549278106
4.420079614637841
4.0817424866155525
2.9707214992384263
2.6657523650261514
7.717684615693903
3.559522780221082
3.308052039475665
3.2898213415411566
3.2120194098092822
4.219400793650793
3.4176963406374328
3.180260709878356
1.7125367965367968
5.106100832628192
3.19225436165142
3.9143928228369567
4.565
3.7817094995146845
3.6362028911879283
4.724872720057843
4.76480765348886
5.271627357399407
2.408537317263176
3.887949509640686
3.280401875901876
2.7254012011882462
4.3708453393070075
6.833976129950202
4.53612607720929
3.202784936279377
5.57688888888889
3.3437088254859906
4.999240981240981
6.493119047619047
4.3128614718614715
7.15791391941392
8.563134920634921
3.2280229095531663
7.480567377067379
4.57696596772628
5.8985186561282426
6.4881087670499475
3.6271710177360434
3.4785714285714295
3.9201666666666672
3.7745403792015675
3.9250564610054077
7.371064083643356
0.5861269841269842
2.776079365079365
2.6681565923062713
4.5172324870691885
3.0832579365079362
8.003483044733041
4.478281306071574
2.913497489534407
4.70161366541432
4.8418802503084715
3.8942654536771477
2.802381785865706
2.7254012011882462
4.525661745877715
4.641924019964503
4.32987094454666
3.2842869222857796
3.0447947469197465
3.96
4.788715614131307
4.104429429821442
2.953311098958573
4.573777777777778
4.745333333333333
5.7540359080798895
3.682389228970672
3.4914524146755865
3.5799353769604765
3.5560711812256436
2.4167796251269693
7.479717171717173
3.8801485384233065
6.722731601731603
3.0286638303176563
4.084404632903817
3.3683762846972605
6.658442252192251
3.337760507556337
3.8456078027989133
4.614128676878675
6.51759706959707
2.898016871989618
7.561981601731602
2.51995054945055
6.543706349206348
8.005565795315796
3.2475023428736076
6.347436535686536
4.755575160950162
1.7372787356321842
5.247144337501303
3.083789794869604
3.5607296936979056
3.2995718128112346
4.222063247007542
2.6022272073336046
3.5965630816885383
3.077646866617016
4.077047619047619
5.710416666666667
6.282823379652383
3.5814571385356975
2.941601801084808
3.8552380952380956
4.174531038348246
3.8593090603705753
3.84924640580933
2.941601801084808
3.7511380463442068
3.084097208347208
4.382668846087034
3.0831913884168656
2.039251770159665
3.9070083235264548
3.548777260974301
3.4421709956709963
5.682059719607077
3.332972002173233
3.1311894836244276
3.155333333333333
4.525661745877715
3.6190679338435916
5.139830554461167
3.8532549049668767
2.8152503697720146
4.133575924204794
3.855348266182786
4.323196192696192
4.956302777761841
4.744462394024266
4.144897140421866
2.9638733228496768
4.466093864796957
5.878261904761904
3.9239751361005157
5.139830554461167
3.1433650793650787
3.4576900984722188
3.6501067193163834
5.027515873015873
4.205145266893031
4.607621839315558
2.8022011227987087
4.395568053168455
7.2763333333333335
6.6441805449452485
3.596422639803497
3.586065302696488
3.6190679338435916
4.351231592634432
4.032009186739739
4.853855774659009
8.419557359307358
3.011277394570435
3.262235145415628
2.9852503607503618
3.2560061549537114
5.474623456600159
5.234095067673593
4.609454665002514
4.776211915182969
2.819809195291219
3.129740130849588
3.523130074945391
4.872721524270902
3.658985529234833
6.939641053391052
4.277285996545346
2.750073960224502
6.3818251815363825
6.679488358047184
3.403293650793651
3.5560711812256436
3.5560711812256436
5.114716255966257
3.5560711812256436
5.224153838390396
3.855348266182786
3.4698030787070415
4.760928571428572
3.7592666523095493
3.1289999999999996
3.4176963406374328
2.9105345100820172
2.8027927302951765
4.987145576645577
3.528454833847148
3.9125128309768824
4.472160617808173
3.093312441984462
1.978396825396826
3.042188171616331
3.62
3.157862891392445
2.913497489534407
3.073331533395089
4.445533387359049
3.404041356461957
2.8219382099316395
2.5885760073260076
3.658985529234833
3.0428029878020015
2.62
7.043868651808549
2.5952380952380945
6.680547619047619
4.256081529581529
2.7707936507936513
3.6364304029304026
2.2343626586691596
4.219123720761718
4.891328514768043
2.951327539013095
3.2583452380952385
7.289976190476191
3.7539273755008713
3.5306207649588477
4.983505816294129
3.2995718128112346
7.732162827970103
7.545736849819537
7.139748443077392
5.676757461492758
4.743714845944027
2.974964279531987
3.322655844155844
5.9613571428571435
2.9611739020148127
3.0286638303176563
3.9773492063492055
5.302430125430124
3.02
5.970225274725274
5.201148656898657
2.898016871989618
5.00615046975541
4.190334650643473
4.630833333333333
4.264574704745471
5.95167670880449
4.0590122655122665
6.540972222222223
3.083691388336327
1.9229761904761904
3.337760507556337
5.117272338772341
4.264574704745471
3.825398430602141
4.8418802503084715
2.953311098958573
3.5289233821733825
5.950190476190476
3.6095536703265094
3.28
3.2687651355473832
4.867530747030749
3.351937682621441
2.974964279531987
4.46965943658165
3.14542910501879
4.701385171578783
3.0290610384642576
4.881191432277732
3.9125128309768824
5.8685694003074955
3.4176963406374328
4.207440476190477
4.996842360033618
3.3442301032301027
3.89827399344806
4.251011317662167
5.685190476190476
4.641924019964503
3.6501067193163834
3.0286638303176563
5.719868310818805
4.53612607720929
3.126594401525953
4.915722168354521
3.9125128309768824
4.5410579987803334
3.3625297938779797
1.4154920634920631
3.5799353769604765
4.4215703463203475
2.7254012011882462
3.6689446040302744
4.133332597831501
3.955500323316605
3.731039459102737
4.111821213579383
2.93125
7.699345238095237
2.6992506839239274
3.2995718128112346
2.627325220531103
5.86335253796536
4.28428787878788
3.0239322066822063
5.661039316892256
6.451194444444443
2.25
2.9979999999999993
3.202784936279377
4.853855774659009
3.157862891392445
3.596422639803497
2.8219382099316395
4.927842012324908
3.2572869060288507
3.2570802172205715
2.8164503697561623
2.9904110307797382
4.183414299987871
4.581870435120435
3.2743075481549306
2.802381785865706
3.502471773074352
2.415266788766788
8.09669377844378
3.0831913884168656
5.144969696969697
4.607621839315558
5.487552392052392
4.397809523809525
5.693277777777777
4.133171712300733
4.06490241778196
3.3658995032745036
3.520142857142858
2.956266213342837
4.602594405594405
3.3396043970852194
4.194056182462726
6.680547619047619
2.9638733228496768
2.0387393121584294
2.5973852234771657
4.6495
6.985639610389613
4.480502560465163
5.367996031746032
5.094753976014005
2.8953914754150394
7.195058080808081
3.037721835022373
7.223093449755676
4.150216460952956
3.279581529581529
5.053184172118319
4.351657990476834
4.918767404031453
2.544549771969617
4.886120367574316
2.67
4.244132759996992
3.235598645749332
3.594720344095846
3.6784245728314335
5.586333333333333
2.861573358006599
3.759240762935036
3.633484792984792
4.133492516748876
3.691327533577533
5.549022475101463
3.083691388336327
2.800916666666667
2.544549771969617
3.0290610384642576
4.0313301226613865
4.420079614637841
2.79
3.337760507556337
3.89827399344806
4.768334183672826
6.553337301587303
3.679586017183177
3.2995718128112346
3.0900000000000007
3.551044684830293
4.525661745877715
3.973149132502769
5.281219380317938
4.701944444444445
3.051743321443462
3.123925163321396
3.2842869222857796
4.111821213579383
5.214761904761905
5.253261904761905
4.202994725739106
3.373
6.650436702186703
5.983135378510378
8.795464285714289
2.1026327561327562
3.831687232888926
7.278103896103895
3.5709956375324037
3.545611111111112
5.017663086913086
3.144943658950217
3.9125128309768824
2.819809195291219
2.2152751897860594
2.8961319302024315
5.241443491642871
3.994681160143867
2.6657523650261514
4.117507095704428
3.337760507556337
3.8844628144951794
3.4708333333333337
3.8897489978240922
4.074302000287294
5.694104284604284
3.3781593790969966
4.0670331890331894
2.2108953081232494
2.6657523650261514
3.1910000000000003
3.126594401525953
3.9125128309768824
5.230361999490669
3.5082206219068284
3.8197634554004027
6.283918220668222
3.1396205463563316
3.807886268025913
4.149845556898408
3.7320119047619045
3.0428029878020015
3.681976990721992
2.609441558441558
3.077646866617016
2.9552301411218873
3.371507984944046
3.6788447108447104
4.78234099169789
3.556397212857517
4.0354770645537235
4.984583333333334
3.548777260974301
3.379614899463811
6.700716638641876
4.297191257798083
3.4853344592913413
3.489346122592681
3.9239751361005157
6.914349567099564
3.337760507556337
3.84924640580933
5.549022475101463
4.247092734779751
7.8912460317460305
2.4912842337401155
5.062666666666667
4.70161366541432
5.448184287934286
4.36114898989899
3.1722694325969885
3.9891577934288667
2.9638733228496768
3.787333333333334
3.8899999999999992
2.970340623827954
3.4135000000000004
2.7738640069940437
3.6256071428571426
5.666880952380953
4.084935556273792
4.80202380952381
3.337760507556337
4.397246527981823
5.504988095238096
5.452692076757092
4.311753246753247
1.7401538045288047
5.591782467532467
4.5172324870691885
3.977842183137784
5.172166666666667
4.776211915182969
6.07
7.998833694083698
2.891274754946599
2.8906118661200084
3.2842869222857796
1.7401538045288047
3.286466855018702
4.566731962481963
4.5410579987803334
4.436558344481397
3.961712214394881
3.6824973312437823
3.184079441040381
10.350701987105941
4.979119158619159
5.0513994552055825
3.4108191395800986
6.660225496725497
3.3058947173669573
5.055615290168958
4.386402014652015
3.308052039475665
3.745061172702371
2.4041208513708514
3.816939953379803
6.542940443294237
2.8027927302951765
3.8897489978240922
3.202784936279377
3.2995718128112346
5.221749136894305
3.2187679895862074
4.50143474518126
7.445643829742665
3.7791567651125995
2.7946395119420857
6.4245075757575725
3.2120194098092822
4.853855774659009
3.352441862761575
3.2995718128112346
2.4444743867243868
2.965252245651316
5.712166666666667
3.072037161798051
4.796910109076956
8.480067626817627
4.247092734779751
4.144897140421866
6.86474358974359
4.886120367574316
3.7297376879836306
2.9646987014036275
3.5015881717793356
7.154401713482595
3.077646866617016
3.0159372294372293
3.0321096681096678
3.5015881717793356
3.5757092720272876
3.221570655991397
4.509436214822652
4.67623803548944
2.347723391725831
2.893308691308691
5.004460317460317
5.676463181275069
2.46
2.544549771969617
3.9070083235264548
3.897
4.903666666666666
3.2995718128112346
4.713166016771882
3.977842183137784
3.973149132502769
4.104070635103884
4.285358428910831
4.512044548532736
3.6875049036940055
4.743714845944027
3.3856878502044907
3.6824973312437823
8.754666666666665
4.114827657021196
4.252513960750004
3.935309523809524
4.66077652218371
5.259615384615384
4.673039394563206
3.2339430014430013
5.482833333333335
1.5809025696525691
6.700716638641876
3.3437088254859906
7.0177099567099575
6.810289682539683
3.2120194098092822
4.13221289064455
3.9250564610054077
3.052802962741855
4.293404716198833
3.308052039475665
4.701385171578783
7.1535
4.32987094454666
5.63577922077922
3.548777260974301
3.0783874083963325
4.352703282828283
1.3423809523809525
2.67852380952381
2.822523617154817
3.4488676624578662
3.037721835022373
3.7898055716213612
4.985833333333333
6.573571428571429
3.8342395784040524
3.2842869222857796
3.0290610384642576
3.9276663059163077
4.402174302749754
3.203747827171768
4.730216254956303
3.3839732874325925
8.648253968253968
3.4509285869108277
4.367789171790074
5.12
2.736890470640471
4.264574704745471
3.2572869060288507
2.9638733228496768
3.1396205463563316
3.1711636267151615
3.2232261904761907
3.84924640580933
2.846619047619048
5.95167670880449
5.617579975579975
3.6969751702102127
4.844350007405734
7.37472041847042
4.144897140421866
2.855
8.025980158730158
4.031134115170412
6.254261966426434
3.3635501549619984
3.4176963406374328
3.184079441040381
3.052802962741855
3.6706525804715393
3.0368490259740266
5.844210289710289
3.7747269555434566
5.362974173618054
3.5015881717793356
3.083789794869604
8.316024170274169
1.7919044982794983
3.126594401525953
3.593501251952777
3.8933968253968247
4.853855774659009
5.543148629148629
