C,Q,B,M,G,H,S,F,P,L
2.8671904761904763,3.752047619047618,4.451023809523811,9.139404761904762,2.6570952380952373,3.041595238095238,2.646761904761905,2.710785714285714,8.035666666666666,0.8008809523809526
1.8093333333333337,3.2602380952380945,2.9792380952380944,7.559476190476192,2.3723809523809525,3.763047619047618,2.80104761904762,1.965809523809524,5.597333333333333,1.8704285714285709
3.76,5.255,3.925,11.77,3.43,7.78,5.485,3.295,3.65,2.345
4.2022023809523805,5.281630952380952,2.6347500000000004,9.235619047619046,2.6490476190476193,3.995642857142857,2.4521666666666664,1.0038095238095237,7.157190476190476,0.4472380952380952
2.7658253968253956,4.140198412698414,4.3081428571428555,8.027603174603174,2.7290634920634926,3.975849206349206,3.02515873015873,2.8841269841269837,6.320698412698414,0.009000000000000001
3.0491111111111104,4.463468253968255,5.100658730158729,9.064714285714281,3.120769841269842,4.028944444444444,3.1796269841269846,3.257912698412698,6.390539682539683,1.0290000000000001
3.8866666666666667,5.093666666666667,6.450333333333333,11.301666666666668,4.075333333333334,4.912333333333334,5.845666666666666,7.329,6.147666666666665,3.0410000000000004
3.4835,3.7608333333333333,4.357833333333333,13.6085,4.3675,5.246166666666666,3.396833333333334,2.4898333333333333,5.936166666666667,1.0533333333333335
2.258746031746031,3.335412698412698,4.05752380952381,6.985031746031744,3.3448253968253954,3.165158730158729,1.782063492063492,1.7135396825396831,6.834285714285714,0.3522698412698413
2.72,3.836666666666667,4.283333333333333,9.48,3.1466666666666665,4.966666666666667,2.1133333333333333,3.1366666666666663,6.05,0.6
2.6234646742146754,3.960385336885336,4.858237928737927,9.829790182040181,3.2010836663336666,4.380952131202131,3.2666362803862823,4.052370490620492,7.39266156066156,0.0
2.505166666666667,3.860416666666667,2.2058333333333335,10.044749999999999,3.7068333333333334,4.656666666666666,3.797916666666667,1.9865000000000002,7.467000000000001,0.24491666666666664
2.44,4.49,4.21,12.43,2.55,5.29,4.56,1.38,5.85,1.49
3.489857142857143,5.065476190476191,4.000119047619048,12.518285714285714,4.542023809523809,4.9188333333333345,2.815142857142857,2.1346190476190476,6.596952380952381,1.184
2.1943333333333332,3.4542499999999996,1.9320000000000002,11.032833333333333,3.1413333333333333,2.6306666666666674,2.1421666666666668,1.84975,6.542916666666667,0.7725
2.3584826839826842,5.116180874680874,4.379961510711511,9.236612054612053,4.237735708735708,4.381054501054501,3.236562298812301,3.714498307248307,6.344648545898545,2.3372337939837937
2.6394047619047623,5.8418809523809525,5.370595238095238,10.827880952380951,6.711880952380951,4.005166666666667,3.5258571428571432,4.272047619047618,7.217642857142859,1.4206904761904764
2.963517676767677,4.00483152958153,4.921810606060607,9.530257936507937,3.6990007215007212,4.142219336219336,2.68034595959596,3.446751803751805,6.925844155844159,0.23644733044733043
1.450845238095238,4.49952380952381,3.127464285714285,9.32617857142857,5.045285714285714,3.196059523809524,4.639333333333333,3.951535714285714,9.60882142857143,3.0072261904761906
3.635,5.895,5.605,19.09,4.97,7.01,4.125,3.535,6.825,3.975
2.686080808080808,3.584375901875902,2.637534632034632,7.752012987012987,2.0914545454545452,5.925637085137084,3.1359271284271277,1.9489603174603176,8.615982683982685,0.07387878787878786
3.835,8.278333333333334,9.609166666666667,19.810833333333335,8.8875,7.915833333333333,7.09,5.78,7.829166666666667,3.089166666666667
2.1054166666666667,4.8509166666666665,1.9143333333333334,9.693666666666665,5.3295,2.1925,2.25375,3.8468333333333327,3.346583333333334,1.8406666666666667
2.7130357142857133,4.6975515873015885,3.7498174603174608,8.464511904761903,4.41875,4.212595238095237,3.1901349206349203,2.9746190476190475,8.114988095238095,0.005714285714285714
3.785285714285714,3.6655952380952384,2.053357142857143,9.88557142857143,2.393357142857143,3.7835238095238095,2.0610714285714287,1.9089285714285713,9.373666666666669,0.8830952380952383
2.940833333333334,6.903749999999999,7.4775,14.649166666666666,5.215416666666666,3.03,7.259166666666666,4.44375,7.624583333333333,1.9729166666666669
1.9481904761904765,2.826202380952381,3.6078452380952375,10.344892857142856,4.036892857142857,3.6637261904761895,2.328035714285714,3.7432499999999997,6.964476190476192,0.30083333333333334
2.7989206349206346,4.625460317460318,5.014873015873016,10.58247619047619,4.194047619047618,3.4391904761904755,4.636984126984128,3.987365079365078,6.976873015873016,2.0372857142857135
3.9651666666666667,5.1531666666666665,3.6445,9.666500000000001,5.732083333333334,6.604666666666666,2.6136666666666666,1.6928333333333334,7.322,0.2325
1.775666666666667,2.9016666666666664,4.587,7.859333333333333,2.7456666666666667,5.725666666666667,2.8623333333333334,1.31,7.336333333333333,2.3276666666666666
2.106666666666667,4.13,3.6475000000000004,10.870000000000003,3.11,2.7025,1.6541666666666666,2.6691666666666674,7.085,0.6041666666666665
3.4148095238095237,4.2404761904761905,3.796523809523809,15.391214285714286,3.3391904761904767,5.660666666666668,2.7615238095238097,2.370857142857143,6.12,1.4654761904761904
3.4442429149797573,4.978868301976662,3.999009049773755,9.006015718028102,3.488354846391998,5.482430102405335,4.48326125267921,2.520750416765897,5.026359847582757,0.5443305548940224
1.8372380952380953,5.343738095238096,3.777476190476191,8.113261904761906,4.655619047619048,2.74197619047619,3.5740714285714277,2.582809523809524,8.794619047619046,1.608857142857143
3.4328571428571433,4.472095238095239,2.240761904761905,9.502095238095238,2.4991428571428562,5.851047619047619,3.6554761904761905,2.8768095238095244,7.533619047619047,0.5908571428571429
3.4375,7.4625,8.01,18.27916666666667,6.795833333333333,5.7675,5.649166666666668,5.470833333333332,6.626666666666666,3.83
2.0071879509379507,3.530762626262627,3.0063820346320345,9.934900432900434,3.3053665223665223,2.9474415584415596,2.192924242424243,3.352121572871573,6.76651443001443,0.5302655122655122
3.201904761904761,1.6399722222222222,3.2747817460317457,6.753916666666668,4.114682539682538,3.9969166666666673,1.7597063492063492,2.006797619047619,7.045519841269842,0.7896785714285716
3.1363415079932118,3.4930437632542892,3.66243001735107,9.84960823060668,3.2414292140607928,6.239667925469782,3.2204246702729673,2.268955596003584,5.951754525831927,1.4267335023078054
4.3819520202020215,5.805628607503608,4.097607683982685,11.52222438672439,5.070080086580088,4.980151875901875,3.615204365079365,5.067981601731602,7.707219877344873,2.1040510461760458
1.662833333333333,6.848166666666666,3.123,14.879000000000001,2.3968333333333334,4.944,4.258,0.4238333333333333,9.173333333333334,3.5733333333333333
3.23,4.01,3.18,12.26,3.31,4.98,3.7,1.44,7.93,1.81
3.8865000000000003,4.287166666666667,5.491583333333333,7.706583333333333,4.106833333333333,4.15825,3.233833333333333,3.3375,7.411083333333332,2.254
2.7891742424242425,2.582779220779221,2.5103311688311694,9.463619047619048,2.5586558441558442,4.547920995670996,2.2262673160173163,2.504268398268398,5.48124025974026,0.3602077922077922
4.445,7.716666666666666,9.256666666666666,19.12666666666667,8.803333333333335,7.285,7.661666666666667,6.906666666666666,8.753333333333332,4.34
2.258746031746031,3.335412698412698,4.05752380952381,6.985031746031744,3.3448253968253954,3.165158730158729,1.782063492063492,1.7135396825396831,6.834285714285714,0.3522698412698413
2.802803807303807,3.9422554667554652,3.8398257020757014,9.83727775002775,3.424358197358197,4.619159923409923,2.670003801753802,1.6082282439782434,7.672040542790543,0.57353552003552
3.084285714285715,3.330031746031746,2.840587301587303,13.076031746031745,2.3856349206349217,3.941952380952382,2.7412698412698404,1.451333333333333,7.599809523809523,0.01
2.5388095238095234,4.703809523809523,5.053523809523809,12.817047619047617,5.686571428571427,3.778285714285715,5.3560952380952385,3.9578095238095234,8.061190476190475,2.3073809523809525
3.5277976190476195,4.357773809523809,3.199035714285714,11.083035714285716,2.5937023809523807,5.2215476190476195,3.2681666666666667,1.9213690476190477,8.761940476190476,0.7375476190476189
2.4133333333333336,4.338333333333334,4.653333333333333,11.616666666666665,3.953333333333333,3.9616666666666664,3.98,1.755,8.42,1.075
4.750916666666667,8.285166666666665,9.723333333333333,21.92725,7.541083333333335,7.711500000000001,7.514333333333333,6.435666666666667,6.461916666666667,4.5
5.73,8.9445,8.1,22.030500000000004,8.701,8.038999999999998,6.75,5.04,6.5089999999999995,3.9309999999999996
2.94,4.57,5.17,16.73,4.08,4.97,5.29,3.24,5.84,0.85
3.580833333333333,5.897499999999999,6.935833333333334,15.878333333333336,6.973333333333334,7.2125,7.235833333333334,5.886666666666667,8.269166666666667,4.265833333333334
3.725833333333333,3.4425,4.354166666666667,12.034166666666668,2.7741666666666664,6.835,3.8,4.024166666666667,9.033333333333333,2.6658333333333335
2.937213203463204,3.980522366522365,3.5592056277056274,10.69501443001443,2.9904141414141425,4.262536796536797,3.1895519480519487,1.8993975468975473,7.336130230880232,0.18008982683982683
3.6825,4.245,5.0075,9.7825,3.01,4.045,3.945,4.485,6.6325,0.8
3.842992063492064,5.457634920634921,5.842523809523811,12.507666666666664,5.658166666666666,3.2617222222222226,3.826031746031747,4.2012857142857145,6.0584603174603195,2.680658730158731
2.1054166666666667,4.8509166666666665,1.9143333333333334,9.693666666666665,5.3295,2.1925,2.25375,3.8468333333333327,3.346583333333334,1.8406666666666667
2.959238095238095,4.260916666666668,1.8605119047619043,9.986845238095237,4.445773809523809,4.015607142857143,2.8947857142857147,0.7396904761904761,8.622309523809523,1.012535714285714
3.728357142857143,4.468809523809523,4.69695238095238,9.786047619047618,3.6637857142857153,4.486809523809524,5.261809523809525,3.0781666666666667,6.229833333333334,1.8453571428571427
5.075,5.79,4.895,19.55,5.535,6.24,4.545,2.095,7.235,2.435
3.077403846153845,2.997912393162393,4.01852777777778,7.273051282051282,3.013728632478633,3.5104102564102555,2.5567286324786327,3.2388504273504277,5.384564102564103,0.15885470085470085
2.8810000000000007,3.927825396825396,3.7370436507936504,10.238333333333335,3.461202380952381,3.640281746031746,4.42070634920635,3.6232460317460324,7.902984126984128,0.7042698412698414
3.897333333333332,5.150666666666666,7.9926666666666675,13.518166666666666,6.049333333333334,4.922,4.5045,4.078666666666667,5.683166666666666,2.0260000000000002
3.1816439393939397,4.576480880230883,2.9946883116883116,10.828477994227994,3.8046908369408357,6.789104617604616,3.175287518037519,2.558243506493507,7.836488455988453,1.2043095238095243
4.176666666666667,7.14,5.438333333333333,16.566666666666666,7.496666666666666,9.27,6.02,3.385,6.676666666666666,4.315
3.7246666666666663,4.307333333333333,5.713333333333333,11.586333333333332,2.975,3.541333333333333,4.391666666666667,4.3469999999999995,7.901,0.5710000000000001
4.083472222222222,2.8461944444444445,2.3055,15.967333333333334,3.083388888888889,4.444111111111112,1.3171666666666666,2.513888888888889,6.849555555555555,0.9126666666666666
2.61367433954934,3.9195799617049607,3.4267956626706626,9.280238372738369,2.0473915390165396,4.282329073704075,2.81430654068154,1.3577528166278168,7.465107739482741,0.6691707597957597
3.479833333333334,4.396333333333334,5.328666666666667,11.436166666666665,3.5738333333333334,4.2956666666666665,3.3328333333333338,4.0776666666666666,7.194000000000001,1.572166666666667
2.705,4.284999999999999,4.109999999999999,11.395,3.8700000000000006,4.235,3.85,1.9750000000000003,6.23,0.955
2.630984126984127,2.1927777777777777,3.1342698412698415,7.801809523809522,3.4915396825396825,1.640936507936508,2.1315873015873015,3.8811428571428563,11.303571428571429,0.5604285714285715
2.9538333333333333,3.9338333333333333,3.9015,7.447666666666667,3.993833333333333,4.527166666666667,3.382833333333334,2.3766666666666665,8.166166666666667,2.9404999999999997
3.617555555555556,4.848277777777778,2.6142222222222222,9.076083333333335,3.906777777777777,3.5597222222222222,4.0945277777777775,4.735583333333334,5.2485,0.29575
2.3641666666666667,3.7091666666666665,3.7863333333333333,10.135333333333334,3.0444999999999998,3.324666666666667,3.3064999999999998,3.5026666666666664,7.723833333333333,0.3875
2.5626428571428574,3.5939761904761913,5.580678571428572,10.647654761904763,3.924630952380952,4.678583333333333,2.7943928571428565,4.572035714285715,7.634416666666666,3.369773809523809
4.206833333333333,3.974333333333334,2.2198333333333333,12.0045,3.988,6.327999999999999,4.695833333333334,1.6096666666666666,7.7495,0.48
4.216666666666667,6.455833333333333,7.013333333333333,17.346666666666668,6.2666666666666675,6.3583333333333325,5.65,5.405,7.129166666666667,2.7725
3.077403846153845,2.997912393162393,4.01852777777778,7.273051282051282,3.013728632478633,3.5104102564102555,2.5567286324786327,3.2388504273504277,5.384564102564103,0.15885470085470085
6.77,11.33,11.91,29.85,8.11,10.03,8.44,6.91,8.73,4.5
3.31,4.648,2.9379999999999997,13.718000000000002,5.1579999999999995,4.7379999999999995,4.08,1.22,7.94,0.628
3.617555555555556,4.848277777777778,2.6142222222222222,9.076083333333335,3.906777777777777,3.5597222222222222,4.0945277777777775,4.735583333333334,5.2485,0.29575
3.0329999999999995,2.891,2.1943333333333332,9.595333333333334,2.624666666666667,4.82,1.6526666666666667,1.5006666666666666,7.4860000000000015,0.3526666666666667
3.1957804972804973,4.94832092907093,4.527108141858141,8.001933788433789,3.464066405816406,3.559653624153625,3.426169025419025,4.0604405871905875,6.752163253413255,1.693765734265734
1.6584999999999996,4.891944444444444,4.029055555555556,9.967555555555554,4.4463888888888885,4.397333333333333,2.592888888888889,3.069666666666667,9.077777777777778,0.06333333333333332
4.2022023809523805,5.281630952380952,2.6347500000000004,9.235619047619046,2.6490476190476193,3.995642857142857,2.4521666666666664,1.0038095238095237,7.157190476190476,0.4472380952380952
1.8595555555555554,3.678333333333334,4.591722222222223,7.663333333333334,4.699944444444445,2.5647222222222217,4.7943333333333324,4.396166666666668,6.810611111111111,1.5843333333333334
2.7480396825396824,4.691845238095239,5.536420634920636,10.99553968253968,5.142253968253969,4.188301587301586,4.149650793650794,4.511412698412698,6.960781746031747,1.8136547619047618
3.6591666666666667,6.184833333333333,7.711333333333333,20.763166666666667,8.292666666666667,5.297833333333333,5.28,5.093500000000001,8.482166666666666,4.87
2.6328650793650796,4.887825396825396,4.7920952380952375,11.447841269841271,5.488420634920634,4.392325396825397,4.341476190476191,4.264166666666667,5.452047619047619,1.7792936507936508
5.365833333333333,6.635999999999999,6.896666666666667,18.881500000000003,7.6446666666666685,8.346166666666665,6.09,4.4925,6.499500000000001,4.326333333333333
3.1785238095238086,4.734595238095238,3.5905000000000005,9.753357142857142,3.157880952380952,6.536571428571428,3.5405,2.5354047619047617,7.529690476190478,0.7984761904761905
3.077403846153845,2.997912393162393,4.01852777777778,7.273051282051282,3.013728632478633,3.5104102564102555,2.5567286324786327,3.2388504273504277,5.384564102564103,0.15885470085470085
4.081396825396825,3.9845919913419916,4.068193722943722,10.991883838383837,2.2855919913419918,4.104136363636364,2.1140955988455987,0.6857756132756133,4.071208874458875,1.9168048340548336
2.701666666666666,5.571666666666667,5.071666666666667,10.543333333333335,4.996666666666667,3.385,4.048333333333333,4.806666666666667,7.491666666666666,2.9783333333333335
3.8840000000000003,4.3388333333333335,2.5228333333333333,11.401333333333334,2.3591666666666664,5.151,2.9488333333333334,1.3545000000000003,6.339666666666667,1.0940000000000003
2.5139087301587306,3.663928571428572,4.9382261904761915,10.029003968253967,4.588861111111111,3.3477063492063492,3.016345238095238,3.0880833333333335,8.909293650793652,1.0758928571428572
4.372916666666667,5.2775,5.275,17.11625,5.605416666666668,6.660416666666666,5.6725,1.5825,7.367916666666666,0.5666666666666667
2.6575,5.7475,5.34,17.02,7.315,7.7675,5.14,3.5775,4.8175,4.47
3.814619047619047,3.3158095238095244,2.3037857142857137,11.386714285714284,2.504166666666667,5.339738095238095,2.5003095238095234,1.5579523809523805,7.573095238095238,0.5631904761904761
2.387527777777778,4.196944444444444,4.756309523809523,9.653666666666666,3.3650238095238096,3.028682539682539,3.5166428571428576,3.4487976190476193,7.2187222222222225,1.592
3.18152380952381,4.593380952380952,7.735023809523811,20.1755,5.968714285714284,10.302285714285714,6.700547619047619,3.54795238095238,9.050476190476191,1.0654047619047617
2.106666666666667,4.13,3.6475000000000004,10.870000000000003,3.11,2.7025,1.6541666666666666,2.6691666666666674,7.085,0.6041666666666665
2.9154999999999998,3.5418333333333334,4.426833333333334,8.952,4.388,7.8133333333333335,4.199333333333333,1.8273333333333333,9.442666666666668,0.2743333333333333
3.4808326118326107,3.4180173160173153,2.5965256132756127,10.73380663780664,4.279488095238095,5.028510461760462,3.7710883838383835,2.0551165223665224,7.455889249639245,1.095994949494949
3.5339642857142866,4.207833333333333,4.664976190476191,8.476833333333335,3.710214285714286,4.171595238095239,5.077214285714286,2.1639166666666667,7.566333333333334,1.039392857142857
2.2984466089466093,4.9931439393939385,6.26468722943723,8.052535353535353,3.9274588744588743,2.687768398268398,3.0350270562770567,5.208266955266955,4.3930072150072155,1.0007175324675324
2.61367433954934,3.9195799617049607,3.4267956626706626,9.280238372738369,2.0473915390165396,4.282329073704075,2.81430654068154,1.3577528166278168,7.465107739482741,0.6691707597957597
3.726666666666667,4.22,3.8466666666666667,7.173333333333334,2.836666666666667,6.14,3.45,3.003333333333333,7.49,1.2466666666666668
1.6473095238095241,5.927500000000001,6.387190476190476,10.537047619047616,4.190261904761906,4.849809523809524,4.654619047619048,4.2102619047619045,9.048523809523811,1.5244285714285712
5.54,9.07,7.33,22.3,8.11,9.27,6.53,4.43,8.24,4.1
3.275,6.125,8.14,18.105,7.88,4.335,5.31,5.415,6.345,3.7
3.065,5.420333333333335,5.3773333333333335,13.0525,5.066333333333334,4.519000000000001,4.4656666666666665,4.575333333333334,7.671166666666667,2.829166666666667
3.8564285714285704,7.510714285714288,7.764999999999999,18.21095238095238,6.8323809523809516,7.575714285714286,7.340238095238095,6.346428571428572,6.7316666666666665,4.402619047619047
3.3819999999999997,7.365833333333334,4.521999999999999,15.339666666666666,3.858833333333334,6.727166666666667,5.8438333333333325,2.5788333333333333,9.011333333333333,2.2093333333333334
2.0101666666666667,2.1814999999999998,3.3198333333333334,7.8965,3.5768333333333335,2.6688333333333327,4.175333333333333,3.576666666666666,8.534999999999998,1.0494999999999999
2.964785714285714,6.184928571428572,4.743571428571429,12.977071428571428,4.05657142857143,4.358357142857143,2.937,2.898071428571429,5.846142857142857,1.475428571428571
2.081666666666667,5.3825,5.6975,8.160833333333331,4.058333333333333,3.245833333333333,4.285833333333333,2.3725,7.925,2.6516666666666664
3.81,4.7,2.76,9.47,3.6,6.48,4.04,1.45,8.31,0.81
2.2561060606060606,5.033954906204909,3.2490494227994215,7.260001443001442,4.9932020202020215,3.695649711399712,3.02875432900433,4.744704906204906,5.791854617604616,1.2383968253968254
2.4972063492063494,4.51059523809524,5.2476706349206355,10.91720634920635,4.979337301587302,3.87163492063492,3.760484126984127,4.381829365079365,6.839531746031748,2.083654761904761
3.498,6.379,6.5115,14.5515,6.21125,3.8422500000000004,3.7505,4.662,7.609500000000001,2.0589999999999997
2.797571428571428,3.805071428571429,3.5482142857142858,8.529357142857142,4.25195238095238,3.954238095238095,3.7585952380952388,4.006738095238095,8.008571428571429,0.9947619047619048
2.4601736874236866,5.1623211233211235,4.877876678876678,9.943307692307693,5.055282661782661,4.901715201465201,4.147175824175824,5.022866605616606,6.293075396825397,2.8393412698412708
4.23,6.38,6.7,18.31,5.7,7.45,5.3,3.07,5.22,4.1
4.003666666666668,6.6,7.364666666666666,19.75733333333333,7.7,5.0809999999999995,5.863666666666667,5.73,5.537333333333334,3.69
4.223333333333333,9.713333333333333,8.956666666666667,19.593333333333334,9.18,8.38,6.69,6.983333333333333,6.806666666666667,4.306666666666667
4.897666666666667,7.637,7.579333333333334,20.715333333333334,7.538,8.733666666666666,6.61,4.647,6.584333333333334,3.6733333333333333
3.7528333333333332,6.886166666666667,7.6075,17.07866666666667,6.994,6.440499999999999,5.6435,5.569,6.810499999999999,4.304166666666667
4.02,6.27,4.66,17.31,4.47,7.57,5.17,2.21,7.09,2.4
2.61367433954934,3.9195799617049607,3.4267956626706626,9.280238372738369,2.0473915390165396,4.282329073704075,2.81430654068154,1.3577528166278168,7.465107739482741,0.6691707597957597
2.4274523809523805,2.124071428571428,2.044714285714286,14.174428571428571,2.2134285714285715,5.627952380952381,3.224047619047619,2.6799523809523804,7.225619047619047,1.7581666666666667
3.403619047619046,4.640095238095238,3.3236468253968265,13.249539682539684,4.832126984126986,6.8770992063492065,4.635365079365078,2.1166507936507934,7.684071428571429,2.473650793650793
2.840823593073593,4.815441919191918,4.0128611111111105,12.478030303030305,2.9631511544011544,8.93085064935065,4.93395165945166,3.88241810966811,8.767725108225108,0.13704545454545453
2.8498070175438603,3.260824561403508,3.729666666666667,10.144456140350878,3.0750350877192982,5.854754385964912,3.0232280701754375,1.9420701754385967,3.195543859649123,2.254421052631579
2.7130357142857133,4.6975515873015885,3.7498174603174608,8.464511904761903,4.41875,4.212595238095237,3.1901349206349203,2.9746190476190475,8.114988095238095,0.005714285714285714
4.0887142857142855,5.2406984126984115,3.5691746031746034,11.496079365079362,2.2991587301587297,5.401634920634921,3.5378888888888893,1.411984126984127,10.826507936507937,0.316015873015873
3.6311547619047615,2.970651515151515,3.1789080086580084,11.833594155844157,3.6181515151515153,4.6078387445887445,3.717742424242424,2.450450216450217,8.549208874458877,1.4620151515151516
2.809166666666667,4.033333333333334,3.0866666666666664,10.63,2.8825,3.77,3.083333333333333,1.2641666666666667,7.3808333333333325,1.16
3.4075,7.1875,7.2825,10.9575,7.105,8.14,7.77,6.6275,8.4525,4.905
3.0218988984871338,2.9290539264656905,3.558409485938898,9.096435737465148,3.114022082492671,5.621106037753097,3.1309462628874387,2.7338606295665118,6.796942861060508,1.3804991936168407
2.726666666666666,4.732,5.584,9.100666666666667,4.706666666666667,2.9900000000000007,3.655333333333333,3.3593333333333337,6.814,0.5479999999999999
1.8200833333333333,2.8705000000000003,3.489333333333333,10.48725,3.638416666666667,2.5732500000000003,2.8110833333333334,3.050166666666667,7.549000000000001,0.0
2.4225,1.8825,1.8825,10.8275,5.555,2.69,2.905,3.24,8.3425,0.21
1.662833333333333,6.848166666666666,3.123,14.879000000000001,2.3968333333333334,4.944,4.258,0.4238333333333333,9.173333333333334,3.5733333333333333
2.9971428571428573,3.611809523809523,3.200785714285715,8.239333333333335,2.245,2.220380952380952,1.2853571428571429,1.8045000000000002,8.360452380952381,0.2530952380952381
5.865,5.035,3.4,8.975,3.305,6.56,2.925,1.66,6.805,0.955
