H
3.3387416356483586
5.332166666666667
3.4352020322150736
7.399897515527949
3.801441778820193
4.273100626884296
5.245188192947403
4.869643291326264
4.8379295434957195
4.575402833063048
3.208646825396825
8.834345238095239
6.988809523809523
4.198285714285714
4.413837628782952
3.4352020322150736
4.874503996861584
2.4158333333333335
7.81986929007525
5.181738095238095
3.4943290043290047
12.110468253968254
7.039865079365078
4.518867850286966
3.4160055486796153
8.103915071105442
8.842148975207799
3.6743003399679104
4.720000000000001
5.463985252171364
5.463985252171364
4.442166666666667
2.816333333333333
5.7538095238095215
4.472571989285226
5.307111111111111
3.6037484859392426
4.390523088023088
4.484057692307693
3.071451659451659
2.5321471861471863
3.859543420744107
7.531028753734562
3.9941044671671633
3.045458573840013
3.8353383094469677
4.995285714285713
5.914553302548331
3.5181134780655365
3.975
2.9631805357471688
3.613210317460318
5.7325
4.680892857142858
5.634492063492062
3.4160055486796153
3.677756175283264
3.187998173754575
4.149674553531955
8.53952380952381
3.366122294372295
5.051119047619047
4.074471874883689
3.3646955448351883
3.2663333333333333
3.4490800865800857
3.010576489714051
3.5272338847440325
6.452074527922685
5.544404761904762
3.3387416356483586
8.172330835830836
5.454329897139387
4.086913836163834
5.956761662005332
5.34565476190476
2.755964285714286
4.555082690909226
5.46553219003219
5.010620114136142
5.702313792614332
2.4406626984126985
3.229231073072272
3.7192466076246347
6.378833333333334
3.5181134780655365
4.342806437366563
5.538811051999703
4.162396017965507
4.358753302132633
6.294444444444444
5.0028452380952375
9.493333333333334
5.656999999999998
5.582523809523809
4.464932539682539
4.555031345317724
4.182500000000001
6.1935258352758344
4.074471874883689
4.198807331557331
3.6808452380952383
8.102
3.9660185012327065
3.6037484859392426
3.8889115036558697
5.270876966927095
10.3275
3.2592023809523805
3.961068681318681
4.112022026633528
5.712523809523811
10.247190476190475
3.7025564100791906
5.458019323671498
3.3002836888773412
3.0386349206349212
3.327528860028861
6.153753607503608
8.240920634920638
3.9660185012327065
7.814666666666666
5.2839880952380955
3.3002836888773412
4.435944444444443
4.373452416121009
2.824116357541667
3.9941044671671633
3.727682099284236
4.938895922876572
6.6667380952380935
3.5762283141694913
10.621666666666664
5.604305555555555
3.9660185012327065
5.814423547026321
6.825
6.091394928764917
4.039666666666666
8.498589410589409
7.901833333333335
4.218523171273171
3.482749694749694
5.596166666666667
3.3387416356483586
3.9066296146663806
5.831186798954261
7.515030952380955
3.6417922367609514
4.112022026633528
3.49
3.7529713064713066
8.3675
4.431666666666667
5.382936507936509
5.495547619047619
6.896935117562005
3.4728832449743914
4.510279700424386
3.717059918925242
5.945567099567099
3.974548734853692
4.254161558989985
6.053190476190477
2.7181190476190484
3.9114404761904757
9.487833333333333
5.045564102564103
6.934166666666666
10.718690476190474
6.518805555555555
7.241809523809525
4.112022026633528
5.928125997784175
5.503993057755498
4.168226921775027
7.247225274725276
3.3646955448351883
4.952536503254275
2.7186886446886445
5.326999999999999
6.936233766233766
5.264444444444443
2.3652967997901504
2.2322528256057668
2.4074285714285715
5.702313792614332
3.117107142857142
3.26
2.442655733155733
4.09
5.468100480508409
6.368488095238096
3.4720782939147234
5.013333333333333
2.797145299145298
5.283261904761905
4.558333333333334
8.28657756132756
4.337955691515273
4.830203045641071
5.020808944813356
3.464824422706828
3.92032823875471
6.318400072150072
8.211380952380951
11.379666666666667
6.6054759499463644
4.218523171273171
4.600351148851149
6.5073701576201595
6.8825
3.600150439267363
6.1037683982683975
4.413837628782952
5.745890914001396
9.311492063492064
3.9184712291766988
3.9828711190770023
6.886095238095238
3.703390933605104
8.998285714285716
4.3274893290830025
3.801441778820193
7.902488095238096
4.218861577964519
3.4160055486796153
5.997327769759413
5.831186798954261
7.088095238095238
2.5829195903557007
4.6138736255574475
6.756333333333333
5.010620114136142
9.5035
8.416507936507934
2.755964285714286
5.284339849349135
3.992804007181328
5.504295815295814
5.708353748498116
10.79992857142857
2.9946100288600297
6.7875
4.358753302132633
2.8946727641310677
5.006650793650794
4.437877903088858
1.9531666666666667
4.437877903088858
7.799666666666667
3.6488087239818556
5.454329897139387
4.341835497835499
3.2541654815600958
9.7065
5.063880952380953
3.6743003399679104
5.562665563860616
4.4460287514772805
3.727682099284236
6.985434121434122
7.8375
2.403690476190476
3.8279596514596523
6.613333333333332
5.14298590609829
3.1415957660106613
3.6331966422642683
3.9247777777777784
3.9016111388611394
7.024792747088146
4.874503996861584
6.392333333333333
4.051001401376402
4.0785
3.5253623078231966
5.914553302548331
9.780931623931624
11.45743722943723
5.262947986009518
3.6331966422642683
8.515630801171504
6.1935258352758344
4.231707249763058
3.727682099284236
5.0915965007215025
4.159838163470516
2.457
6.109190476190476
7.683108225108225
8.996857142857145
9.3775
5.5202250636715435
3.3387416356483586
3.376193474739915
6.6054759499463644
3.2964238400488397
3.4728832449743914
5.3133333333333335
3.6334945142168396
6.544583333333333
8.515630801171504
3.7114786153529824
5.538811051999703
4.22676948051948
7.259833333333332
3.136222222222222
10.523
2.9669877344877347
5.134693418667757
5.481241038514657
3.6972137585344726
3.045458573840013
4.96020366665401
7.765746087246088
3.822518991472953
5.270876966927095
7.450976190476191
6.8927928460428465
5.253333333333333
3.926623015873016
3.801441778820193
4.4684001094690755
4.1898849206349205
6.80014285714286
4.9428809523809525
8.648039821289823
4.342806437366563
5.055166666666667
3.069186496357558
6.318400072150072
3.6417922367609514
7.216785714285715
4.036790043290043
4.752
3.859543420744107
6.261666666666668
2.0452500000000002
3.906833333333335
5.94452380952381
3.727682099284236
1.6548095238095237
3.928291706076652
4.22161507936508
4.829191010407771
8.610000000000001
6.043210622710624
8.97080663780664
4.688410526865635
2.5925
4.555031345317724
4.506785714285715
5.32388961038961
3.859543420744107
3.611563436563436
4.874503996861584
5.748765310962478
7.382666666666669
3.257682539682538
3.7299935497509016
8.3242380952381
3.3792638336537753
8.29992857142857
4.0375693468897795
5.181547619047618
3.7503412698412704
10.038023809523809
5.262947986009518
4.039666666666666
5.039698412698411
6.56939393939394
3.9276666666666658
4.206587301587302
5.423373851638558
7.583333333333332
5.5202250636715435
5.497806597033694
5.237619047619046
9.841024891774891
6.6054759499463644
7.617142857142857
5.544404761904762
3.4160055486796153
4.063416666666667
10.176499999999999
4.773333333333333
7.967926864801865
3.9941044671671633
5.463985252171364
2.5316666666666667
6.337319094304389
3.961
11.033023809523812
4.358527777777778
4.3581547619047605
4.278415223665225
4.472571989285226
7.902488095238096
4.121144551049678
4.291333333333334
6.062836940836941
9.0755
3.717059918925242
5.560452380952381
7.573138888888889
5.233385228509823
3.1894104746867367
2.996654761904762
3.4438333333333326
3.9184712291766988
4.19
3.7337023809523817
3.5272338847440325
10.077333333333332
3.9184712291766988
4.342806437366563
3.3633007246376816
5.2644029581529574
6.729912698412699
4.215921579025344
7.247225274725276
8.754272713956151
4.089171930022164
2.6280972222222228
4.829191010407771
6.214071428571429
7.673333333333334
7.590412972085387
2.7023011563599795
7.150516648384296
6.620333333333334
3.4714922802515686
3.477215952948604
7.130246061128415
3.441896825396826
2.9267093339521044
3.4160055486796153
6.291226190476191
9.082916666666666
2.9631805357471688
5.502134920634921
3.3376336922881045
3.5354066347469217
5.262947986009518
10.446428571428571
6.638160682798454
8.770000000000001
3.9825604575163402
4.106599206349207
4.342806437366563
7.058681818181819
6.616785714285714
5.372357142857141
5.206956876456877
3.4199308664985555
4.874503996861584
5.504295815295814
7.248908730158729
5.837527798299127
5.170083532566503
3.28400401718165
3.9774722222222216
4.829191010407771
3.521166666666667
3.7299935497509016
8.774750638250639
3.2964238400488397
6.655010827407884
5.805913461538461
4.121144551049678
6.8248373015873
3.797702380952381
4.793904887630245
3.9825604575163402
6.051704093537969
4.898369047619047
3.2541654815600958
8.760000000000002
2.970333333333333
3.4370871489621466
7.434344537815126
3.854305389742696
6.445666666666667
3.5198834465548687
3.6577886164664686
3.92032823875471
3.3508394660894663
7.444961915535445
5.5774745254745275
3.710007142857142
3.875309523809524
4.413837628782952
3.6331966422642683
5.299333333333334
4.1530698125833565
2.6903272185331017
4.349190476190476
3.742728160728161
7.144
4.4605
2.8874761904761903
4.172333333333333
6.303333333333333
2.9669877344877347
3.958571428571429
3.221576399091104
3.3081839826839827
4.304828282828283
3.3381002823715678
9.001212121212122
6.1
5.929801183565888
5.5749273049791634
7.011226190476191
6.704452380952381
6.342423307751025
3.212848862843287
4.23443058783094
4.846333333333333
9.397045093795093
4.207505825292255
5.245741205907512
8.182380952380955
5.010620114136142
5.708353748498116
4.830203045641071
4.413837628782952
3.703390933605104
6.271880952380955
5.630847088483076
3.4352020322150736
2.991214285714286
3.6637857142857144
5.857754190254191
6.301517316017316
4.4169505850838675
3.6466666666666665
6.864333333333333
5.381101037851039
3.0206850532918876
4.510279700424386
4.198807331557331
5.797571459114327
4.466086311489546
7.282309523809524
3.825762071262072
4.7784660894660895
5.270876966927095
5.226170274170273
5.5167132348215935
4.631488095238095
5.6591653405589195
6.985434121434122
3.1243214285714282
6.820833333333333
4.436887387804779
9.179190476190477
5.497417197181902
11.1
4.283150793650794
1.3825873015873014
6.8254206349206346
13.195595238095237
3.1358333333333333
4.439369047619047
4.666541847817283
2.824116357541667
5.497806597033694
4.137018304829263
3.9783333333333335
5.831186798954261
5.320753926085431
3.8137777777777786
5.645095238095239
8.673261904761905
5.0062824675324675
5.128012245565544
6.909742424242423
4.113697205800225
2.998688146949369
3.9184712291766988
5.128012245565544
3.4413214285714293
3.9476666666666667
3.8262549576756215
5.956761662005332
3.547738095238095
3.379338729560251
2.9267093339521044
5.835331662489557
5.673727272727273
5.459355553661835
4.520536932911169
4.034
3.703390933605104
6.337062519559797
5.830094155844156
5.099466713019612
7.163807525807527
5.74760642135642
5.392431682279387
6.223397435897437
5.428467532467533
6.337319094304389
6.6054759499463644
4.342806437366563
4.145004272602182
7.595166666666667
3.3792638336537753
5.830094155844156
7.192666666666668
3.9677251082251086
3.464824422706828
5.656999999999998
3.887924567262802
4.40070115995116
3.9066296146663806
3.442720862470862
5.9623333333333335
5.431357142857141
3.822518991472953
7.130246061128415
6.337062519559797
4.933244047619047
3.5226501621121953
3.9599856094133568
4.522345238095237
4.365050634518026
4.695598519598962
5.374833333333332
5.731084258122334
8.258559523809524
5.153713882522705
3.0447619047619043
4.215921579025344
5.134693418667757
3.834645232480227
6.621533883403344
4.452042207792207
3.477215952948604
6.5294025974025995
