C
2.8415955366786068
4.245404761904762
2.6130205076543978
3.03375
2.4925461519329217
3.135405548699667
3.976544866983722
2.878939452878227
3.1302576116693763
4.5780570413400055
3.23343537018537
4.156253968253968
3.1953333333333336
2.9302222222222225
3.038080843494102
2.6130205076543978
3.0911865361305364
2.255333333333333
3.2417721946096565
3.7461904761904763
2.5366883116883114
4.72090873015873
3.61087912087912
3.7749484355513765
2.7869566520498577
3.2470539146525987
4.585881493506495
2.4473451010633673
2.2033333333333336
3.86311185340333
3.86311185340333
3.9739999999999998
3.2962499999999992
5.074488095238095
2.5500996533566185
3.63744191919192
2.6851513920814205
3.538155483405484
2.2588333333333335
3.82182215007215
3.3571499472749475
2.803135615907466
3.520558989693397
3.4257686467951323
2.705444619032263
2.1453391278064484
2.3672619047619055
3.3255765358115514
2.1878106166672735
2.81
2.5501487840507164
4.543833416583415
4.073023809523809
3.0028092740592753
2.655272727272727
2.7869566520498577
1.6868071283291877
2.6192347841133006
2.9649258863251826
5.515666666666667
2.6864444444444437
3.901904761904762
3.0537960463341265
2.48873291580616
3.4816666666666665
4.1647460317460325
1.9254479216080882
2.8077604234335096
3.3212972131026546
3.8875317460317467
2.8415955366786068
4.608177045177045
3.1955324853895153
2.8620546789811505
3.0999839031512324
3.421456904206904
1.531712842712843
3.304318479184709
3.3627817460317475
2.882589256725323
2.5271696165395654
4.449363247863249
2.05040587161364
2.7399650247725207
4.9093333333333335
2.1878106166672735
3.5162913956178454
2.9974109882161026
2.837638118663909
3.3385537693560448
3.6403638910109497
1.7995119047619041
6.7651666666666666
3.0109999999999992
4.4093333333333335
2.304607142857143
3.0594485376471248
3.0905869565217388
3.9141202065907965
3.0537960463341265
2.3398447385947385
2.3590753968253955
3.67
2.787865845350771
2.6851513920814205
2.409834710393865
2.7663807461734864
7.653833333333333
2.3831587301587307
3.1297344599844585
3.033309598270557
3.9488838383838383
3.1804999999999994
2.571471757888631
2.1541944444444443
2.7728474797046774
2.677964285714287
2.265253968253969
4.840738095238094
5.6937460317460316
2.787865845350771
4.884666666666666
5.1525099206349205
2.7728474797046774
3.406059523809525
2.7225588945422614
2.234734814577072
3.4257686467951323
2.6150951369825624
2.575487102193136
2.525309523809524
3.0512875457875457
5.221666666666667
2.9829999999999997
2.787865845350771
2.7692506445149703
6.303333333333334
2.599132868471622
2.5081944444444444
6.066592185592188
5.839333333333332
3.083558621933621
1.3364871635610769
3.4834484126984115
2.8415955366786068
3.0478633546106453
3.1995693088130985
1.7364761904761898
2.926457225922624
3.033309598270557
2.648
2.6889760998805112
3.6468571428571432
2.743666666666667
2.9026071428571423
1.8806666666666663
3.516082259866958
2.8852680480592374
3.290685747517017
3.2693854332372125
1.906238095238095
2.824194077250382
2.654782342153068
2.931178571428571
2.079920634920635
3.23824603174603
6.210333333333333
4.360961538461538
4.04
3.5325
5.373380952380953
2.647095238095239
3.033309598270557
3.682202464576044
3.346240950736123
2.794656242626416
4.782609742397618
2.48873291580616
2.777259323231379
1.6644722222222226
2.545
5.356499999999999
3.397297619047619
1.788875962710059
2.294763708513708
2.4066111111111113
2.5271696165395654
2.1155028860028855
2.087705882352941
1.9852331002331005
3.69375
2.5342169807316868
2.8896666666666664
2.190204359356537
2.6264999999999996
0.6847222222222222
2.67028373015873
3.356238095238095
3.0860292207792215
3.027145920589782
3.2172301900462212
2.5745768455400815
3.4473516202870838
3.1927171602906896
2.4977742486271897
3.1783333333333332
3.3676666666666666
3.5017040979393106
3.083558621933621
2.826090381840382
3.1770560550560547
2.393333333333333
2.707862264086103
3.653405844155843
3.038080843494102
3.500125642322118
3.687857142857143
2.3404485453037567
3.508893467643466
5.167333333333334
3.0614127685226573
2.6103095238095233
3.0817717529480757
2.4925461519329217
4.031857142857142
2.6888057432763315
2.7869566520498577
3.120886845928441
3.1995693088130985
3.6412344877344873
2.312327464357758
2.9436800283050273
5.711630634071811
2.882589256725323
8.353333333333332
5.228749278499278
1.531712842712843
3.1493962140632283
3.423345249521719
3.1744909812409814
3.492529794139119
5.534166666666668
2.667619991119991
3.1391666666666667
3.3385537693560448
2.5373814148527774
2.9410674603174596
2.8131866294193366
2.75
2.8131866294193366
4.9275
2.718171619604903
3.1955324853895153
2.766956349206349
2.655545635443062
4.2975
3.78
2.4473451010633673
3.1368794679897958
2.8708310578310585
2.6150951369825624
3.0378791208791203
4.6066666666666665
3.939428571428571
3.898891636141636
5.034166666666667
3.176592834682329
2.4743363322413656
2.779529083690602
2.360380952380953
3.669244810744811
3.701888912098387
3.0911865361305364
2.8960000000000004
2.0883045704295706
3.6675379204129204
2.5495469180285117
3.3255765358115514
5.25799811136576
5.96438492063492
3.2369745597539707
2.779529083690602
5.366207030739784
3.9141202065907965
3.2016861934340852
2.6150951369825624
2.970960317460317
2.6777586302586305
2.035833333333333
2.847051282051282
4.679356782106782
4.312428571428571
5.135833333333335
3.185453013942758
2.8415955366786068
2.6499592379099037
3.5017040979393106
3.719180241327299
2.8852680480592374
3.04
2.8854803593243985
2.7070000000000003
5.366207030739784
2.8087407225205747
2.9974109882161026
3.1634920634920642
3.7796190476190477
2.6407142857142856
5.693809523809523
3.4349733044733033
3.2036588722584223
3.3442125658121227
2.468408493434951
2.705444619032263
2.0908452380952376
3.961545598192656
2.512207769342447
2.7663807461734864
1.9878134920634918
3.2751553821995003
3.5025
4.0696071428571425
2.4925461519329217
2.712392857142858
4.120333333333334
2.5176706349206355
2.9885
4.4707817460317445
3.5162913956178454
3.3743759018759016
2.574871729557495
2.4977742486271897
2.926457225922624
3.730031746031747
3.3367503770739066
3.6333333333333337
2.803135615907466
5.961595238095238
2.1778253968253964
3.294119047619048
3.289309523809525
2.6150951369825624
4.548166666666666
2.794027601126897
1.7582539682539682
2.885467922595925
2.4856666666666665
3.4675603840603837
4.090837301587302
2.3478030164280157
2.5512380952380953
3.0594485376471248
4.036
2.9768055555555573
2.803135615907466
2.7904235209235213
3.0911865361305364
3.4146862084333747
4.12
1.797559523809524
3.334909340659339
3.555333333333335
2.908328131276866
5.069452380952381
2.6849026709799535
2.8899285714285714
2.576033549783549
5.495731601731601
3.2369745597539707
2.5081944444444444
3.1447619047619044
4.49780303030303
3.1897460317460316
3.16839121989122
2.7282610722610716
6.0566666666666675
3.185453013942758
3.3464813479760096
3.021694444444443
5.385424242424245
3.5017040979393106
3.6852023809523797
3.8875317460317467
2.7869566520498577
2.5936111111111106
4.439555555555556
3.646666666666667
3.3635774731804156
3.4257686467951323
3.86311185340333
2.5208333333333335
3.3602598412882947
2.667523809523809
4.524464285714287
2.2133529411764705
1.3800873015873016
3.571273948273949
2.5500996533566185
4.031857142857142
3.086642584673377
1.8083095238095237
3.2385887445887445
4.19
3.2693854332372125
3.691666666666667
2.9383623321123324
3.482333753558787
3.563804309867898
2.248964285714285
2.5090000000000003
2.3404485453037567
2.220833333333333
3.314617271617271
2.8077604234335096
6.373380952380951
2.3404485453037567
3.5162913956178454
2.693047619047618
4.113734237984239
4.182282106782107
2.9421747794543216
4.782609742397618
1.9092824585489143
2.7504941182742266
3.4996022408963587
2.885467922595925
4.502307692307692
4.387666666666667
4.2989404761904755
1.4247316311139842
3.5784327480225304
3.3166666666666664
2.734842530706308
2.4125543648899317
3.6298428515928522
2.989051948051947
2.417903972498337
2.7869566520498577
3.3000238095238092
4.9561825396825405
2.5501487840507164
3.1578809523809532
3.03507383595077
2.1582113022113023
3.2369745597539707
4.318238095238095
3.6979819878693725
3.9457142857142857
2.824561272061272
1.477134920634921
3.5162913956178454
5.868785714285714
2.541666666666667
3.258785714285714
3.246347402597402
2.4623629341075155
3.0911865361305364
3.1744909812409814
5.202055555555555
3.721296581213764
3.4643184544213956
3.4943280436883373
3.6052742272347533
2.885467922595925
3.081166666666667
3.334909340659339
4.38575197025197
3.719180241327299
4.095636474636475
2.682255576295049
3.086642584673377
5.70904292929293
2.5351269841269843
3.396019208942417
2.824561272061272
3.2884812605277056
3.69392857142857
2.655545635443062
4.763000000000001
2.830666666666666
2.090379065379065
3.3366902651124626
3.613196181269709
3.121666666666666
3.463546741924114
2.543418135541366
3.1927171602906896
1.2660021645021642
3.6186799964741136
3.4754277389277406
2.3813166160081054
2.311571428571429
3.038080843494102
2.779529083690602
3.2105992063492064
2.8693828300612365
3.16685347985348
3.1961190476190473
2.268500944317122
4.613936507936508
5.331
1.8066666666666666
3.9348333333333336
5.57
3.4349733044733033
4.905
3.374620357282895
1.8040448995448994
3.458642857142856
2.3953362730750505
3.430333333333333
4.432666666666666
3.2594602267787254
3.982623856106053
4.48977380952381
3.8768095238095244
3.762110654869934
3.7089255547733684
2.6480493999541874
2.4233333333333333
5.706935037185037
2.978206689862859
3.1608969495648007
3.087594442322383
2.882589256725323
3.492529794139119
3.2172301900462212
3.038080843494102
3.0614127685226573
3.7178095238095223
3.554242554935132
2.6130205076543978
1.8801666666666668
2.5965
3.9013844211344213
3.700063547563549
2.4809936394164707
3.516126984126983
3.074666666666667
3.355510383407442
2.3547798954764594
3.290685747517017
2.3398447385947385
3.782440867152595
2.89101320536189
3.1672857142857147
1.9307112193362193
3.3248571428571427
2.7663807461734864
3.0506541791541797
3.3246420401493926
3.947500000000001
3.672013834963694
3.0378791208791203
4.031000000000001
5.125833333333333
3.241464031770576
5.712746031746031
1.646767125031831
7.715
2.734190476190476
3.1323492063492067
4.525
6.005111111111112
3.6179999999999994
4.0397456709956705
3.2127607188407894
2.234734814577072
3.3464813479760096
2.7257790805386715
1.1743095238095236
3.1995693088130985
3.3904271242374024
2.7195634920634917
4.7973333333333334
4.968825396825396
3.3312348484848484
3.327606031816481
3.5516666666666663
2.978745169218519
2.7666271578438755
2.3404485453037567
3.327606031816481
3.674333333333333
1.771583333333333
3.0575288914302075
3.0999839031512324
2.735
2.9713555480050133
2.417903972498337
2.5126868131868134
3.3114706959706965
3.004479058726016
2.746408100001196
4.06
3.0614127685226573
3.293347771089275
3.37821663059163
4.298959703138347
2.6160176767676764
3.1880238095238105
3.2061534980608735
5.1306666666666665
4.595285714285714
3.3602598412882947
3.5017040979393106
